HW,CIN,COUT,KERNEL_SIZE,STRIDES,FREQ,CAT,STAGE,SCALED_FREQ,SCALED_LOG_FREQ
16.0,352.0,88.0,1.0,1.0,0.0005339131,train,body,0.0005339130875654519,0.0005340139
6.0,200.0,1200.0,1.0,1.0,0.0016882905,train,body,0.001688290503807366,0.0016875074
54.0,256.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
23.0,512.0,1024.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
16.0,168.0,104.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
38.0,48.0,208.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
23.0,336.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
4.0,248.0,744.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
16.0,512.0,136.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
34.0,40.0,168.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
41.0,256.0,104.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
14.0,672.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
8.0,1320.0,192.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
7.0,1272.0,224.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
60.0,112.0,28.0,1.0,1.0,0.00033179676,train,body,0.00033179676393046975,0.0003318399
9.0,200.0,1200.0,1.0,1.0,0.0015362644,train,body,0.0015362644335255027,0.001535698
36.0,168.0,88.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
40.0,144.0,40.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
9.0,1152.0,320.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
38.0,64.0,168.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,952.0,228.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
68.0,40.0,20.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
42.0,40.0,88.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
28.0,32.0,160.0,1.0,1.0,0.0006402622,train,body,0.0006402622093446553,0.00064032956
160.0,192.0,16.0,1.0,1.0,0.00046266668,train,body,0.0004626666777767241,0.00046273315
24.0,144.0,32.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
8.0,64.0,32.0,1.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
8.0,1024.0,576.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
37.0,40.0,256.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,80.0,408.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
14.0,168.0,72.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
45.0,32.0,192.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
28.0,512.0,168.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
12.0,112.0,448.0,1.0,1.0,0.0007168157,train,body,0.0007168157026171684,0.0007168413
16.0,16.0,32.0,1.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
9.0,336.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
59.0,40.0,168.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
48.0,32.0,192.0,1.0,1.0,0.001337668,train,body,0.0013376680435612798,0.0013372995
51.0,40.0,168.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,384.0,180.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
56.0,48.0,168.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,360.0,72.0,1.0,1.0,0.0005339131,train,body,0.0005339130875654519,0.0005340139
7.0,864.0,196.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
64.0,64.0,168.0,3.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
39.0,168.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,480.0,128.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
52.0,32.0,168.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
26.0,56.0,336.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
20.0,224.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
45.0,32.0,128.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
32.0,144.0,24.0,1.0,1.0,0.0004567869,train,body,0.0004567868891172111,0.00045689216
59.0,24.0,96.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
33.0,256.0,80.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
40.0,288.0,48.0,1.0,1.0,0.0011356517,train,body,0.001135651720687747,0.0011355259
13.0,312.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
62.0,56.0,168.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
8.0,816.0,188.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
40.0,208.0,336.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
47.0,24.0,96.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
62.0,36.0,72.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
40.0,192.0,40.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
21.0,336.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
7.0,1224.0,184.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
18.0,512.0,1024.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
16.0,480.0,112.0,1.0,1.0,0.00019106288,train,body,0.00019106287800241262,0.00019115226
14.0,208.0,104.0,1.0,1.0,0.00054999103,train,body,0.0005499910330399871,0.000550105
29.0,512.0,1024.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
28.0,288.0,48.0,1.0,1.0,0.0011356517,train,body,0.001135651720687747,0.0011355259
7.0,728.0,196.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
15.0,288.0,120.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
8.0,32.0,48.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
20.0,40.0,240.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
39.0,64.0,256.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
10.0,720.0,192.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
102.0,24.0,96.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
14.0,128.0,32.0,3.0,1.0,0.0026540316,train,body,0.002654031617566943,0.002651642
8.0,624.0,228.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
40.0,48.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
88.0,24.0,72.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
16.0,816.0,1328.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
160.0,240.0,16.0,1.0,1.0,0.00046266668,train,body,0.0004626666777767241,0.00046273315
36.0,256.0,336.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
37.0,40.0,88.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
15.0,144.0,56.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
25.0,408.0,136.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,56.0,168.0,1.0,1.0,0.0005339131,train,body,0.0005339130875654519,0.0005340139
14.0,512.0,512.0,3.0,2.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
50.0,24.0,144.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
47.0,64.0,64.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
18.0,240.0,88.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
16.0,48.0,24.0,1.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
10.0,1296.0,216.0,1.0,1.0,0.0013930687,train,body,0.0013930686982348561,0.0013926787
8.0,1200.0,224.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
43.0,208.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
58.0,24.0,96.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
8.0,600.0,204.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
11.0,1024.0,512.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
32.0,48.0,64.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
42.0,40.0,72.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
8.0,1224.0,228.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
34.0,24.0,96.0,1.0,1.0,0.0006584514,train,body,0.0006584514048881829,0.000658445
28.0,200.0,40.0,1.0,1.0,0.00060389424,train,body,0.0006038942374289036,0.0006039785
15.0,320.0,80.0,1.0,1.0,0.00054437155,train,body,0.0005443715490400791,0.0005445029
28.0,264.0,44.0,1.0,1.0,0.0015008964,train,body,0.0015008964110165834,0.0015003323
7.0,196.0,1372.0,1.0,1.0,0.00093449577,train,body,0.0009344957652501762,0.0009344267
144.0,96.0,16.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
34.0,140.0,32.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
32.0,40.0,32.0,1.0,1.0,0.00053349586,train,body,0.0005334958550520241,0.00053353707
28.0,336.0,120.0,1.0,1.0,0.00033578387,train,body,0.00033578387228772044,0.0003358933
32.0,24.0,56.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
64.0,96.0,24.0,1.0,1.0,0.001181052,train,body,0.0011810519499704242,0.0011807915
30.0,144.0,40.0,1.0,1.0,0.0003348881,train,body,0.00033488808549009264,0.00033493957
42.0,64.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
39.0,208.0,408.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
98.0,24.0,96.0,1.0,1.0,0.0009860281,train,body,0.0009860281134024262,0.0009858968
18.0,40.0,160.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
21.0,512.0,160.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
53.0,64.0,208.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,1152.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
18.0,96.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
14.0,288.0,88.0,1.0,1.0,0.00048022316,train,body,0.0004802231560461223,0.00048025578
9.0,320.0,1920.0,1.0,1.0,0.0015875957,train,body,0.0015875956742092967,0.001587018
12.0,224.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
32.0,40.0,72.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
28.0,160.0,40.0,1.0,1.0,0.0006463779,train,body,0.0006463779136538506,0.0006464078
34.0,64.0,208.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
13.0,128.0,768.0,1.0,1.0,0.00097564753,train,body,0.0009756475337781012,0.0009755314
53.0,64.0,256.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
14.0,112.0,336.0,1.0,1.0,0.0005523466,train,body,0.0005523465806618333,0.00055236963
15.0,136.0,680.0,1.0,1.0,0.0006543198,train,body,0.000654319825116545,0.00065439293
40.0,64.0,208.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
10.0,1152.0,352.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
24.0,336.0,88.0,1.0,1.0,0.00033578387,train,body,0.00033578387228772044,0.0003358933
24.0,96.0,40.0,1.0,1.0,0.00044192697,train,body,0.00044192696805112064,0.00044199164
80.0,16.0,64.0,1.0,1.0,0.0010028342,train,body,0.001002834178507328,0.0010026954
16.0,32.0,48.0,3.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
14.0,440.0,96.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
31.0,112.0,40.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
23.0,336.0,816.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
16.0,432.0,112.0,1.0,1.0,0.00018296613,train,body,0.0001829661341616884,0.00018304422
15.0,112.0,336.0,1.0,1.0,0.0005523466,train,body,0.0005523465806618333,0.00055236963
8.0,416.0,180.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
33.0,64.0,208.0,7.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
6.0,672.0,208.0,1.0,1.0,0.0006515728,train,body,0.0006515727727673948,0.00065165176
26.0,408.0,1024.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
29.0,336.0,120.0,1.0,1.0,0.00033578387,train,body,0.00033578387228772044,0.0003358933
124.0,16.0,64.0,1.0,1.0,0.0008021921,train,body,0.0008021920803003013,0.0008021652
28.0,88.0,336.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
19.0,408.0,1024.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
64.0,72.0,208.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
32.0,64.0,40.0,1.0,1.0,0.0005684461,train,body,0.0005684461211785674,0.0005684604
42.0,72.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
32.0,64.0,24.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
8.0,480.0,160.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
144.0,16.0,64.0,1.0,1.0,0.0015221915,train,body,0.0015221914509311318,0.0015216472
6.0,1200.0,200.0,1.0,1.0,0.0014602278,train,body,0.0014602277660742402,0.0014597253
8.0,1320.0,200.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
19.0,80.0,408.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
9.0,720.0,216.0,1.0,1.0,0.00056267297,train,body,0.0005626729689538479,0.0005627393
49.0,48.0,32.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
18.0,112.0,560.0,1.0,1.0,0.0008515939,train,body,0.0008515939116477966,0.0008516163
53.0,56.0,208.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
36.0,256.0,408.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
49.0,168.0,408.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
34.0,100.0,40.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
8.0,1272.0,224.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
32.0,40.0,56.0,3.0,1.0,0.0008013903,train,body,0.0008013903279788792,0.0008014503
32.0,512.0,816.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
60.0,40.0,20.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
37.0,144.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
16.0,40.0,240.0,1.0,1.0,0.0007333648,train,body,0.0007333647808991373,0.0007334061
28.0,192.0,40.0,1.0,1.0,0.00056267297,train,body,0.0005626729689538479,0.0005627393
47.0,64.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
15.0,384.0,96.0,1.0,1.0,0.00056575274,train,body,0.0005657527362927794,0.0005658383
43.0,208.0,336.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
57.0,208.0,512.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
33.0,180.0,32.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
9.0,1024.0,1328.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
7.0,672.0,180.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
52.0,168.0,88.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
49.0,96.0,32.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
30.0,128.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
17.0,400.0,104.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
29.0,408.0,664.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,144.0,288.0,3.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
9.0,320.0,80.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
57.0,128.0,32.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
36.0,48.0,64.0,1.0,1.0,0.0001282016,train,body,0.00012820160191040486,0.0001281941
64.0,24.0,120.0,1.0,1.0,0.0013997129,train,body,0.0013997128698974848,0.0013993479
34.0,256.0,408.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,576.0,96.0,1.0,1.0,0.0011696882,train,body,0.0011696881847456098,0.0011694754
62.0,20.0,120.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
14.0,120.0,80.0,1.0,1.0,0.00034523028,train,body,0.00034523027716204524,0.00034531148
46.0,40.0,256.0,5.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
14.0,336.0,136.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
36.0,64.0,24.0,1.0,1.0,0.00032441065,train,body,0.0003244106483180076,0.00032444834
16.0,440.0,136.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
31.0,336.0,56.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
29.0,140.0,32.0,1.0,1.0,6.0864295e-05,train,body,6.086429493734613e-05,6.0938968e-05
2.0,992.0,416.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
10.0,1296.0,320.0,1.0,1.0,0.00075411407,train,body,0.000754114065784961,0.00075414154
17.0,144.0,288.0,1.0,1.0,0.00054999103,train,body,0.0005499910330399871,0.000550105
20.0,336.0,1024.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,1248.0,216.0,1.0,1.0,0.000310651,train,body,0.00031065099756233394,0.000310738
8.0,576.0,220.0,1.0,1.0,0.00011743066,train,body,0.00011743065988412127,0.00011746219
11.0,624.0,104.0,1.0,1.0,0.0005429732,train,body,0.0005429732264019549,0.0005430726
50.0,208.0,512.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
34.0,24.0,144.0,1.0,1.0,0.00059331127,train,body,0.0005933112697675824,0.0005933709
25.0,96.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
8.0,40.0,64.0,3.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
15.0,432.0,112.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
30.0,80.0,24.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
14.0,1488.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
7.0,320.0,1920.0,1.0,1.0,0.0015875957,train,body,0.0015875956742092967,0.001587018
16.0,360.0,72.0,1.0,1.0,0.00070839265,train,body,0.0007083926466293633,0.00070838
112.0,192.0,16.0,1.0,1.0,0.00046266668,train,body,0.0004626666777767241,0.00046273315
28.0,336.0,192.0,1.0,1.0,0.0005951007,train,body,0.0005951006896793842,0.00059515866
44.0,144.0,32.0,1.0,1.0,0.00031661763,train,body,0.00031661763205192983,0.00031669906
30.0,40.0,120.0,1.0,1.0,0.00052529696,train,body,0.0005252969567663968,0.0005254319
6.0,512.0,2048.0,1.0,1.0,0.0005717008,train,body,0.0005717008025385439,0.0005717978
36.0,240.0,40.0,1.0,1.0,0.0010061429,train,body,0.0010061429347842932,0.0010060312
31.0,100.0,48.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
43.0,208.0,88.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
32.0,144.0,40.0,1.0,1.0,0.00023293997,train,body,0.00023293997219298035,0.00023300295
59.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
16.0,392.0,144.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
56.0,56.0,168.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
58.0,256.0,512.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
47.0,24.0,72.0,1.0,1.0,0.0008793724,train,body,0.0008793724118731916,0.0008793794
38.0,208.0,336.0,5.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
18.0,144.0,40.0,1.0,1.0,0.0005546953,train,body,0.0005546953179873526,0.00055475347
56.0,256.0,64.0,1.0,1.0,0.0006114725,train,body,0.0006114725256338716,0.00061148725
61.0,168.0,336.0,7.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
8.0,8.0,64.0,1.0,1.0,0.0014563283,train,body,0.0014563283184543252,0.0014559147
28.0,160.0,32.0,1.0,1.0,0.0006885642,train,body,0.0006885642069391906,0.00068859704
32.0,180.0,32.0,1.0,1.0,3.100981e-05,train,body,3.100981120951474e-05,3.100659e-05
52.0,96.0,32.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
7.0,1368.0,192.0,1.0,1.0,7.865667e-06,train,body,7.865666702855378e-06,7.8709945e-06
13.0,120.0,480.0,1.0,1.0,0.0008515939,train,body,0.0008515939116477966,0.0008516163
14.0,512.0,144.0,1.0,1.0,0.0009328231,train,body,0.0009328231099061668,0.00093275873
47.0,32.0,96.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
112.0,16.0,64.0,1.0,1.0,0.0010167554,train,body,0.0010167553555220366,0.0010166344
14.0,672.0,112.0,1.0,1.0,0.0009590829,train,body,0.0009590829140506685,0.00095897063
28.0,408.0,288.0,1.0,1.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
47.0,72.0,208.0,1.0,1.0,0.00018535109,train,body,0.00018535109120421112,0.00018542897
24.0,56.0,168.0,1.0,1.0,0.00071927474,train,body,0.0007192747434601188,0.0007193438
28.0,32.0,192.0,1.0,1.0,0.0008246866,train,body,0.0008246866054832935,0.00082468655
43.0,96.0,32.0,1.0,1.0,0.0008636993,train,body,0.0008636993006803095,0.0008636511
45.0,256.0,512.0,3.0,2.0,6.6661625e-05,train,body,6.666162516921759e-05,6.666298e-05
56.0,60.0,20.0,1.0,1.0,0.00031062053,train,body,0.00031062052585184574,0.000310738
